store_number,terminal,store_name,sale_id,customerid,sale_date,product_description,sale_start_time,sale_end_time,sale_type,line_number,cashier_number,cashier_name,customer_name,customer_member_level,customer_phone,customer_address,customer_city,customer_zip,product_code,sub_department,sale_qty,sale_price,weight,price,price_split,fs,fsa,tax1,tax2,tax3,tax4,tax5,tax6,tax7,wic,scalable,follow_sub,price_type,product_description,cost,case_size,void_flag,refund_flag,price_modification,store_coupon,vendor_coupon,category,category_description,sub_department_description,vendor_id,vendor_name,package_discount,limited_discount,item_discount_amount,item_discount_percent,elec_store_coupon,qty,total_sales,customer_state,store_address,store_city,store_state,store_zip,store_phone,brand,size,points,redeemed_points,price_modification
725,902,mikes playground,107,,4/29/2025,Whoppers 1 box,145743,150302,SALE,2,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,1070002440,1,1,2.3,0,2.39,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Whoppers 1 box,39.99,24,0,0,0,0,0,14,Data Testing,Grocery,2,Warehouse,-0.11,0.2,0,0,0,1,2.3,NULL,123 asy St,Nashville,TN,37206,5555555555,Hersheys,1 box,0,0,NULL
725,902,mikes playground,106,,4/29/2025,Whoppers 1 box,145114,145148,SALE,2,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,1070002440,1,1,2.19,0,2.39,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Whoppers 1 box,39.99,24,0,0,0,0,0,14,Data Testing,Grocery,2,Warehouse,0,0.2,0,0,0,1,2.19,NULL,123 asy St,Nashville,TN,37206,5555555555,Hersheys,1 box,0,0,NULL
725,902,mikes playground,105,,4/29/2025,Whoppers 1 box,144453,144544,SALE,2,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,1070002440,1,1,2.1,0,2.39,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Whoppers 1 box,39.99,24,0,0,0,0,0,14,Data Testing,Grocery,2,Warehouse,0.29,0,0,0,0,1,2.1,NULL,123 asy St,Nashville,TN,37206,5555555555,Hersheys,1 box,0,0,NULL
725,902,mikes playground,104,,4/29/2025,Choc Pop Tarts 13 ,140828,141207,SALE,2,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,13,1,1,2.99,0,2.99,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,REG,Choc Pop Tarts 13 ,2.99,1,0,0,0,0,0,2,Breakfast,Grocery,2,Warehouse,0,0,0,0,0,1,2.99,NULL,123 asy St,Nashville,TN,37206,5555555555,,,0,0,NULL
725,902,mikes playground,103,,4/29/2025,Cash,140434,140505,SALE,2,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,9.7,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,9.7,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,102,,4/29/2025,Cash,135431,135703,SALE,2,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2.51,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,2.51,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,100,,4/29/2025,Cash,135316,135401,SALE,2,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,18.65,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,18.65,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,99,,4/29/2025,Cash,135008,135011,SALE,2,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,-14.26,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,-14.26,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,98,,4/29/2025,Duracell Batteries ,134032,134322,SALE,2,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,4133382501,2,-1,-7.99,0,7.99,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,REG,Duracell Batteries ,0,0,0,9,0,0,0,11,SCO,Non Food,NULL,NULL,0,0,0,0,0,-1,-7.99,NULL,123 asy St,Nashville,TN,37206,5555555555,,,0,0,NULL
725,902,mikes playground,97,,4/29/2025,Boxed Potates 16 oz,132928,133002,SALE,2,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,160002855,1,1,1.5,0,1.5,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,REG,Boxed Potates 16 oz,0,0,1,0,0,0,0,11,SCO,Grocery,NULL,NULL,0,0,0,0,0,1,1.5,NULL,123 asy St,Nashville,TN,37206,5555555555,Betty Crocker,16 oz,0,0,NULL
725,902,mikes playground,96,,4/29/2025,Cash,110220,110236,SALE,2,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,0,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,94,,4/29/2025,Cash,94904,94907,SALE,2,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,3.28,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,3.28,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,95,,4/29/2025,this%has%percent%signs ,104656,104711,VOIDED,2,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,14,1,1,3.29,0,3.29,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,this%has%percent%signs ,0,1,0,0,0,0,0,NULL,NULL,Grocery,1,Meat Vendor,0,0,0,0,0,1,3.29,NULL,123 asy St,Nashville,TN,37206,5555555555,,,0,0,NULL
725,902,mikes playground,95,,4/29/2025,single%sign+plus ,104656,104711,VOIDED,3,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,15,1,1,2.99,0,2.99,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,single%sign+plus ,0,1,0,0,0,0,0,NULL,NULL,Grocery,1,Meat Vendor,0,0,0,0,0,1,2.99,NULL,123 asy St,Nashville,TN,37206,5555555555,,,0,0,NULL
725,902,mikes playground,97,,4/29/2025,Cash,132928,133002,SALE,3,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,0,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,98,,4/29/2025,Cash,134032,134322,SALE,3,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,-8.77,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,-8.77,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,104,,4/29/2025,CPN: Grocery,140828,141207,SALE,3,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,CPN: Grocery,0,0,0,0,0,0,0.25,NULL,NULL,Grocery,NULL,NULL,0,0,0,0,0,0,0,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,105,,4/29/2025,Whoppers 1 box,144453,144544,SALE,3,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,1070002440,1,1,2.39,0,2.39,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Whoppers 1 box,39.99,24,0,0,0,0,0,14,Data Testing,Grocery,2,Warehouse,0,0,0,0,0,1,2.39,NULL,123 asy St,Nashville,TN,37206,5555555555,Hersheys,1 box,0,0,NULL
725,902,mikes playground,106,,4/29/2025,Whoppers 1 box,145114,145148,SALE,3,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,1070002440,1,1,2.19,0,2.39,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Whoppers 1 box,39.99,24,0,0,0,0,0,14,Data Testing,Grocery,2,Warehouse,0,0.2,0,0,0,1,2.19,NULL,123 asy St,Nashville,TN,37206,5555555555,Hersheys,1 box,0,0,NULL
725,902,mikes playground,107,,4/29/2025,Whoppers 1 box,145743,150302,SALE,3,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,1070002440,1,1,2.19,0,2.39,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Whoppers 1 box,39.99,24,0,0,0,0,0,14,Data Testing,Grocery,2,Warehouse,0,0.2,0,0,0,1,2.19,NULL,123 asy St,Nashville,TN,37206,5555555555,Hersheys,1 box,0,0,NULL
725,902,mikes playground,108,,4/29/2025,Cash,150502,150635,SALE,3,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,4.01,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,4.01,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,112,,4/29/2025,Free Item 1 box,152343,152438,SALE,3,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,1070002442,1,1,1.59,0,1.59,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,REG,Free Item 1 box,39.99,24,0,0,0,0,0,14,Data Testing,Grocery,2,Warehouse,0,0,0,0,0,1,1.59,NULL,123 asy St,Nashville,TN,37206,5555555555,,,0,0,NULL
725,902,mikes playground,113,,4/29/2025,Cash,152444,152518,SALE,3,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2.2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,2.2,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,116,1295,4/29/2025,Cash,195437,195507,SALE,3,7,Programmer,Mike Bedingfield,2,6153514266,473 rockwood Dr,Hermitage,37076,NULL,NULL,1,1.48,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,1.48,TN,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,117,3,4/29/2025,Ketchup 12 ea,205244,205522,SALE,3,7,Programmer,cindy  Crawford,2,NULL,75 West End,Nashville,37206,1111102545,1,1,3.59,0,3.59,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Ketchup 12 ea,2.99,1,0,0,0,0,0,15,condiments,Grocery,1,Meat Vendor,0,0,0,0,0,1,3.59,TN,123 asy St,Nashville,TN,37206,5555555555,mikto,12 ea,0,0,NULL
725,902,mikes playground,118,,4/29/2025,1 GL Milk ,210512,210641,SALE,3,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,1111040101,5,1,3.29,0,3.29,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,REG,1 GL Milk ,0,0,0,0,0,0,0,11,SCO,Dairy,NULL,NULL,0,0,0,0,0,1,3.29,NULL,123 asy St,Nashville,TN,37206,5555555555,,,0,0,NULL
725,902,mikes playground,119,3,4/29/2025,Mustard 12 ea,210805,210856,SALE,3,7,Programmer,cindy  Crawford,2,NULL,75 West End,Nashville,37206,1111102546,1,1,3.59,0,3.59,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Mustard 12 ea,2.99,1,0,0,0,0,0,15,condiments,Grocery,1,Meat Vendor,0,0,0,0,0,1,3.59,TN,123 asy St,Nashville,TN,37206,5555555555,mikto,12 ea,0,0,NULL
725,902,mikes playground,120,3,4/29/2025,Grocery,210959,211043,SALE,3,7,Programmer,cindy  Crawford,2,NULL,75 West End,Nashville,37206,NULL,1,1,2,0,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Grocery,0,0,0,0,0,0,0,NULL,NULL,Grocery,NULL,NULL,0,0,0,0,0,1,2,TN,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,120,3,4/29/2025,Cash,210959,211043,SALE,4,7,Programmer,cindy  Crawford,2,NULL,75 West End,Nashville,37206,NULL,NULL,1,25.27,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,25.27,TN,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,119,3,4/29/2025,Hamburger Buns 12 ea,210805,210856,SALE,4,7,Programmer,cindy  Crawford,2,NULL,75 West End,Nashville,37206,1111102543,1,1,1.99,0,1.99,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Hamburger Buns 12 ea,1.79,1,0,0,0,0,0,15,condiments,Grocery,1,Meat Vendor,0,0,0,0,0,1,1.99,TN,123 asy St,Nashville,TN,37206,5555555555,mikto,12 ea,0,0,NULL
725,902,mikes playground,118,,4/29/2025,Cash,210512,210641,SALE,4,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,16.4,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,16.4,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,117,3,4/29/2025,Mustard 12 ea,205244,205522,SALE,4,7,Programmer,cindy  Crawford,2,NULL,75 West End,Nashville,37206,1111102546,1,1,3.59,0,3.59,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Mustard 12 ea,2.99,1,0,0,0,0,0,15,condiments,Grocery,1,Meat Vendor,0,0,0,0,0,1,3.59,TN,123 asy St,Nashville,TN,37206,5555555555,mikto,12 ea,0,0,NULL
725,902,mikes playground,112,,4/29/2025,Cash,152343,152438,SALE,4,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,5.38,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,5.38,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,107,,4/29/2025,Whoppers 1 box,145743,150302,SALE,4,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,1070002440,1,1,2.3,0,2.39,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Whoppers 1 box,39.99,24,0,0,0,0,0,14,Data Testing,Grocery,2,Warehouse,0.09,0,0,0,0,1,2.3,NULL,123 asy St,Nashville,TN,37206,5555555555,Hersheys,1 box,0,0,NULL
725,902,mikes playground,106,,4/29/2025,Whoppers 1 box,145114,145148,SALE,4,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,1070002440,1,1,2.39,0,2.39,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Whoppers 1 box,39.99,24,0,0,0,0,0,14,Data Testing,Grocery,2,Warehouse,0,0,0,0,0,1,2.39,NULL,123 asy St,Nashville,TN,37206,5555555555,Hersheys,1 box,0,0,NULL
725,902,mikes playground,105,,4/29/2025,Cash,144453,144544,SALE,4,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,6.88,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,6.88,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,104,,4/29/2025,Cash,140828,141207,SALE,4,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,4.68,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,4.68,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,95,,4/29/2025,Cancel order,104656,104711,VOIDED,4,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,9.56,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cancel order,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,9.56,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,106,,4/29/2025,Cash,145114,145148,SALE,5,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,8.96,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,8.96,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,107,,4/29/2025,Whoppers 1 box,145743,150302,SALE,5,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,1070002440,1,1,2.39,0,2.39,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Whoppers 1 box,39.99,24,0,0,0,0,0,14,Data Testing,Grocery,2,Warehouse,0,0,0,0,0,1,2.39,NULL,123 asy St,Nashville,TN,37206,5555555555,Hersheys,1 box,0,0,NULL
725,902,mikes playground,117,3,4/29/2025,Hamburger Buns 12 ea,205244,205522,SALE,5,7,Programmer,cindy  Crawford,2,NULL,75 West End,Nashville,37206,1111102542,1,1,3.29,0,3.29,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,REG,Hamburger Buns 12 ea,2.99,1,0,0,0,0,0,9,Bread,Grocery,1,Meat Vendor,0,0,0,0,0,1,3.29,TN,123 asy St,Nashville,TN,37206,5555555555,mikto,12 ea,0,0,NULL
725,902,mikes playground,119,3,4/29/2025,Pork Chops  ,210805,210856,SALE,5,7,Programmer,cindy  Crawford,2,NULL,75 West End,Nashville,37206,20000100000,3,1,4.4,0.3996,14.99,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,REG,Pork Chops  ,12.95,1,0,0,0,0,0,4,Cut Meat,Meat,1,Meat Vendor,0,0,0,0,1.59,1,4.4,TN,123 asy St,Nashville,TN,37206,5555555555,,,0,0,NULL
725,902,mikes playground,119,3,4/29/2025,Cash,210805,210856,SALE,6,7,Programmer,cindy  Crawford,2,NULL,75 West End,Nashville,37206,NULL,NULL,1,17.18,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,17.18,TN,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,117,3,4/29/2025,Cash,205244,205522,SALE,6,7,Programmer,cindy  Crawford,2,NULL,75 West End,Nashville,37206,NULL,NULL,1,20.34,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,20.34,TN,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
725,902,mikes playground,107,,4/29/2025,Cash,145743,150302,SALE,6,7,Programmer,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,11.37,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,Cash,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,1,11.37,NULL,123 asy St,Nashville,TN,37206,5555555555,NULL,NULL,0,0,NULL
